   1     1  1 2 3 4 5 6 7 8 9 0 E T   
   2    13  1 2 3 4 5 6 7 8 9 0 E T   =
   3    25  1 2 3 4 5 6 7 8 9 0 E T   =
   4    37  1 2 3 4 5 6 7 8 9 0 E T   =
   5    49  1 2 3 4 5 6 7 8 9 0 E T   =
   6    61  1 2 3 4 5 6 7 8 9 0 E T   =
   7    73  1 2 3 4 5 6 7 8 9 0 E T   =
   8    85  1 2 3 4 5 6 7 8 9 0 E T   =
   9    97  1 2 3 4 5 6 7 8 9 0 E T   =
  10   109  1 2 3 4 5 6 7 8 9 0 E T   =
  11   121  1 2 3 4 5 6 7 8 9 0 E T   =
  12   133  1 2 3 4 5 6 7 8 9 0 E T   =
  13   145  1 2 3 4 5 6 7 8 9 0 E T   =
  14   157  1 2 3 4 5 6 7 8 9 0 E T   =
  15   169  1 2 3 4 5 6 7 8 9 0 E T   =
  16   181  1 2 3 4 5 6 7 8 9 0 E T   =
  17   193  1 2 3 4 5 6 7 8 9 0 E T   =
  18   205  1 2 3 4 5 6 7 8 9 0 E T   =
  19   217  1 2 3 4 5 6 7 8 9 0 E T   =
  20   229  1 2 3 4 5 6 7 8 9 0 E T   =
  21   241  1 2 3 4 5 6 7 8 9 0 E T   =
  22   253  1 2 3 4 5 6 7 8 9 0 E T   =
  23   265  1 2 3 4 5 6 7 8 9 0 E T   =
  24   277  1 2 3 4 5 6 7 8 9 0 E T   =
  25   289  2 1 4 3 6 5 8 7 0 9 T E   -
  26   301  1 2 4 6 3 8 5 0 7 T 9 E   3
  27   313  2 1 6 4 8 3 0 5 T 7 E 9   -
  28   325  2 6 1 4 3 8 5 0 7 T 9 E   4
  29   337  6 2 4 1 8 3 0 5 T 7 E 9   -
  30   349  6 2 1 4 8 0 3 T 5 E 7 9   25
  31   361  2 6 4 1 0 8 T 3 E 5 9 7   -
  32   373  6 2 4 0 1 8 3 T 5 E 7 9   36
  33   385  2 6 0 4 8 1 T 3 E 5 9 7   -
  34   397  2 0 6 4 1 8 T E 3 9 5 7   47
  35   409  0 2 4 6 8 1 E T 9 3 7 5   -
  36   421  2 0 6 4 8 E 1 T 3 9 5 7   58
  37   433  0 2 4 6 E 8 T 1 9 3 7 5   -
  38   445  0 4 2 E 6 8 1 T 9 7 3 5   69
  39   457  4 0 E 2 8 6 T 1 7 9 5 3   -
  40   469  0 4 2 E 6 8 T 7 1 9 3 5   70
  41   481  4 0 E 2 8 6 7 T 9 1 5 3   -
  42   493  4 E 0 8 2 7 6 T 1 9 3 5   8
  43   505  E 4 8 0 7 2 T 6 9 1 5 3   -
  44   517  4 E 0 8 2 7 6 T 9 5 1 3   9
  45   529  E 4 8 0 7 2 T 6 5 9 3 1   -
  46   541  E 8 4 7 0 T 2 5 6 9 1 3   0
  47   553  8 E 7 4 T 0 5 2 9 6 3 1   -
  48   565  E 8 4 7 0 T 2 5 6 9 3 1   E
  49   577  8 E 7 4 T 0 5 2 9 6 1 3   -
  50   589  8 7 E T 4 5 0 9 2 6 3 1   0
  51   601  7 8 T E 5 4 9 0 6 2 1 3   -
  52   613  8 7 E T 4 5 0 9 6 1 2 3   9
  53   625  7 8 T E 5 4 9 0 1 6 3 2   -
  54   637  7 T 8 5 E 9 4 0 6 1 2 3   8
  55   649  T 7 5 8 9 E 0 4 1 6 3 2   -
  56   661  7 T 8 5 E 9 0 1 4 6 2 3   70
  57   673  T 7 5 8 9 E 1 0 6 4 3 2   -
  58   685  T 5 7 9 8 E 0 1 6 3 4 2   69
  59   697  5 T 9 7 E 8 1 0 3 6 2 4   -
  60   709  T 5 7 9 E 1 8 0 6 3 4 2   58
  61   721  5 T 9 7 1 E 0 8 3 6 2 4   -
  62   733  5 9 T 7 E 1 0 3 8 2 6 4   47
  63   745  9 5 7 T 1 E 3 0 2 8 4 6   -
  64   757  5 9 7 1 T E 0 3 8 2 6 4   36
  65   769  9 5 1 7 E T 3 0 2 8 4 6   -
  66   781  9 5 7 1 E 3 T 2 0 4 8 6   25
  67   793  5 9 1 7 3 E 2 T 4 0 6 8   -
  68   805  5 1 9 7 E 3 T 2 0 4 8 6   4
  69   817  1 5 7 9 3 E 2 T 4 0 6 8   -
  70   829  5 1 7 3 9 2 E 4 T 6 0 8   3
  71   841  1 5 3 7 2 9 4 E 6 T 8 0   -
  72   853  1 3 5 2 7 4 9 6 E 8 T 0   1
  73   865  3 1 2 5 4 7 6 9 8 E 0 T   -
  74   877  1 3 2 4 5 6 7 8 9 0 E T   3
  75   889  3 1 4 2 6 5 8 7 0 9 T E   -
  76   901  3 4 1 2 5 6 7 8 9 0 E T   4
  77   913  4 3 2 1 6 5 8 7 0 9 T E   -
  78   925  4 3 1 2 6 8 5 0 7 T 9 E   25
  79   937  3 4 2 1 8 6 0 5 T 7 E 9   -
  80   949  4 3 2 8 1 6 5 0 7 T 9 E   36
  81   961  3 4 8 2 6 1 0 5 T 7 E 9   -
  82   973  3 8 4 2 1 6 0 T 5 E 7 9   47
  83   985  8 3 2 4 6 1 T 0 E 5 9 7   -
  84   997  3 8 4 2 6 T 1 0 5 E 7 9   58
  85  1009  8 3 2 4 T 6 0 1 E 5 9 7   -
  86  1021  8 2 3 T 4 6 1 0 E 9 5 7   69
  87  1033  2 8 T 3 6 4 0 1 9 E 7 5   -
  88  1045  8 2 3 T 4 6 0 9 1 E 5 7   70
  89  1057  2 8 T 3 6 4 9 0 E 1 7 5   -
  90  1069  2 T 8 6 3 9 4 0 1 E 5 7   8
  91  1081  T 2 6 8 9 3 0 4 E 1 7 5   -
  92  1093  2 T 8 6 3 9 4 0 E 7 1 5   9
  93  1105  T 2 6 8 9 3 0 4 7 E 5 1   -
  94  1117  T 6 2 9 8 0 3 7 4 E 1 5   0
  95  1129  6 T 9 2 0 8 7 3 E 4 5 1   -
  96  1141  T 6 2 9 8 0 3 7 4 E 5 1   E
  97  1153  6 T 9 2 0 8 7 3 E 4 1 5   -
  98  1165  6 9 T 0 2 7 8 E 3 4 5 1   0
  99  1177  9 6 0 T 7 2 E 8 4 3 1 5   -
 100  1189  6 9 T 0 2 7 8 E 4 1 3 5   9
 101  1201  9 6 0 T 7 2 E 8 1 4 5 3   -
 102  1213  9 0 6 7 T E 2 8 4 1 3 5   8
 103  1225  0 9 7 6 E T 8 2 1 4 5 3   -
 104  1237  9 0 6 7 T E 8 1 2 4 3 5   70
 105  1249  0 9 7 6 E T 1 8 4 2 5 3   -
 106  1261  0 7 9 E 6 T 8 1 4 5 2 3   69
 107  1273  7 0 E 9 T 6 1 8 5 4 3 2   -
